id,count
0,12.584615384615384
1,6.930769230769231
2,7.446153846153846
3,3.3
4,3.3923076923076922
5,4.8
6,27.93846153846154
7,85.76923076923077
8,176.24615384615385
9,100.7
10,42.9
11,43.684615384615384
12,56.15384615384615
13,58.00769230769231
14,59.8
15,59.53076923076923
16,76.38461538461539
17,147.6769230769231
18,144.2
19,94.18461538461538
20,51.37692307692308
21,37.90769230769231
22,28.96153846153846
23,19.607692307692307
24,55.69230769230769
25,59.223076923076924
26,62.715384615384615
27,63.23076923076923
28,73.6923076923077
29,147.53076923076924
30,146.16153846153847
31,107.22307692307692
32,63.784615384615385
33,48.16153846153846
34,38.738461538461536
35,26.838461538461537
36,9.692307692307692
37,6.515384615384615
38,5.8307692307692305
39,2.746153846153846
40,6.038461538461538
41,27.115384615384617
42,76.43076923076923
43,177.55384615384617
44,103.55384615384615
45,59.03076923076923
46,63.284615384615385
47,70.71538461538462
48,84.46153846153847
49,81.65384615384616
50,83.99230769230769
51,108.06153846153846
52,196.47692307692307
53,185.91538461538462
54,130.97692307692307
55,73.99230769230769
56,56.02307692307692
57,50.46153846153846
58,29.53076923076923
59,14.992307692307692
60,8.307692307692308
61,5.969230769230769
62,3.1923076923076925
63,2.9846153846153847
64,5.076923076923077
65,33.00769230769231
66,105.53846153846153
67,245.43846153846152
68,127.20769230769231
69,71.00769230769231
70,94.3
71,133.73846153846154
72,134.66153846153847
73,136.9923076923077
74,136.44615384615383
75,165.5
76,297.0923076923077
77,286.0
78,234.75384615384615
79,180.03846153846155
80,154.86153846153846
81,112.44615384615385
82,47.707692307692305
83,33.43076923076923
84,18.853846153846153
85,13.115384615384615
86,7.3
87,7.823076923076923
88,6.476923076923077
89,36.96923076923077
90,107.21538461538462
91,225.90769230769232
92,123.76153846153846
93,91.26153846153846
94,104.5
95,165.7
96,174.63076923076923
97,166.56153846153848
98,173.96923076923076
99,271.8615384615385
100,347.3692307692308
101,343.03846153846155
102,308.1307692307692
103,200.63076923076923
104,157.42307692307693
105,115.36153846153846
106,103.55384615384615
107,43.73076923076923
108,31.576923076923077
109,28.630769230769232
110,24.184615384615384
111,6.630769230769231
112,6.361538461538461
113,5.430769230769231
114,28.661538461538463
115,50.02307692307692
116,69.63846153846154
117,126.76923076923077
118,140.62307692307692
119,152.74615384615385
120,157.0
121,167.23076923076923
122,163.8230769230769
123,169.8230769230769
124,131.13076923076923
125,120.1076923076923
126,91.48461538461538
127,67.86153846153846
128,62.39230769230769
129,51.315384615384616
130,36.146153846153844
131,15.484615384615385
132,9.892307692307693
133,5.6461538461538465
134,3.1769230769230767
135,3.0076923076923077
136,6.4
137,35.146153846153844
138,120.9
139,264.66153846153844
140,148.14615384615385
141,110.85384615384615
142,114.56153846153846
143,134.23076923076923
144,139.91538461538462
145,133.4923076923077
146,138.12307692307692
147,168.43076923076924
148,283.6923076923077
149,221.66153846153847
150,178.09230769230768
151,124.14615384615385
152,95.46923076923076
153,63.13076923076923
154,36.80769230769231
155,29.79230769230769
156,17.03076923076923
157,12.046153846153846
158,3.753846153846154
159,6.253846153846154
160,36.50769230769231
161,130.55384615384617
162,265.6923076923077
163,175.37692307692308
164,131.66153846153847
165,139.46153846153845
166,175.16923076923078
167,178.75384615384615
168,172.76153846153846
169,184.6153846153846
170,275.53076923076924
171,348.2230769230769
172,345.5153846153846
173,307.5230769230769
174,198.87692307692308
175,184.09230769230768
176,138.87692307692308
177,121.48461538461538
178,49.253846153846155
179,37.215384615384615
180,38.16153846153846
181,30.253846153846155
182,10.953846153846154
183,12.423076923076923
184,6.492307692307692
185,32.715384615384615
186,74.0
187,96.47692307692307
188,163.13846153846154
189,169.01538461538462
190,181.85384615384615
191,285.45384615384614
192,281.9230769230769
193,281.4923076923077
194,263.5923076923077
195,215.7846153846154
196,202.1153846153846
197,160.02307692307693
198,94.44615384615385
199,71.76923076923077
200,52.715384615384615
201,36.6
202,48.676923076923075
203,37.16923076923077
204,37.815384615384616
205,25.26923076923077
206,7.946153846153846
207,6.046153846153846
208,21.123076923076923
209,50.63846153846154
210,86.4076923076923
211,109.52307692307693
212,190.9923076923077
213,228.09230769230768
214,229.3153846153846
215,321.54615384615386
216,336.7923076923077
217,344.87692307692305
218,303.2769230769231
219,315.1
220,290.5692307692308
221,239.8846153846154
222,167.95384615384614
223,124.02307692307693
224,109.07692307692308
225,47.36923076923077
226,28.646153846153847
227,16.46923076923077
228,8.63076923076923
229,4.946153846153846
230,4.130769230769231
231,12.038461538461538
232,53.90769230769231
233,181.63076923076923
234,245.55384615384617
235,135.37692307692308
236,98.5
237,103.29230769230769
238,120.02307692307693
239,121.45384615384616
240,120.38461538461539
241,140.30769230769232
242,223.26153846153846
243,347.8692307692308
244,381.87692307692305
245,272.1307692307692
246,205.1846153846154
247,157.73076923076923
248,107.75384615384615
249,66.8923076923077
250,27.923076923076923
251,17.853846153846153
252,9.046153846153846
253,5.946153846153846
254,6.969230769230769
255,12.723076923076922
256,54.753846153846155
257,213.2076923076923
258,347.7846153846154
259,131.2
260,86.43846153846154
261,101.05384615384615
262,112.16923076923077
263,112.33846153846154
264,112.1
265,112.83076923076923
266,196.46153846153845
267,344.8615384615385
268,333.7230769230769
269,241.33846153846153
270,189.35384615384615
271,150.26923076923077
272,107.8923076923077
273,43.43846153846154
274,31.03076923076923
275,14.223076923076922
276,7.876923076923077
277,3.123076923076923
278,4.1692307692307695
279,16.03846153846154
280,70.1
281,282.6
282,321.4153846153846
283,199.23076923076923
284,110.42307692307692
285,110.83846153846154
286,110.16923076923077
287,144.30769230769232
288,163.66153846153847
289,171.3846153846154
290,291.03076923076924
291,499.60769230769233
292,454.7230769230769
293,341.83846153846156
294,209.51538461538462
295,171.41538461538462
296,115.11538461538461
297,70.29230769230769
298,35.40769230769231
299,16.353846153846153
300,9.03076923076923
301,3.1538461538461537
302,4.153846153846154
303,22.723076923076924
304,78.43846153846154
305,294.9230769230769
306,378.88461538461536
307,172.96923076923076
308,110.7
309,109.26153846153846
310,127.56153846153846
311,139.6153846153846
312,151.1153846153846
313,159.13846153846154
314,286.2076923076923
315,450.61538461538464
316,403.2230769230769
317,276.12307692307695
318,175.94615384615383
319,165.12307692307692
320,150.13076923076923
321,76.70769230769231
322,38.08461538461538
323,15.96923076923077
324,12.915384615384616
325,4.7615384615384615
326,4.815384615384615
327,24.246153846153845
328,85.4
329,265.73846153846154
330,364.2076923076923
331,207.1153846153846
332,115.99230769230769
333,135.1769230769231
334,174.7
335,171.76153846153846
336,151.96923076923076
337,154.96153846153845
338,284.03846153846155
339,378.75384615384615
340,481.46923076923076
341,354.5615384615385
342,224.7923076923077
343,198.58461538461538
344,127.5923076923077
345,92.25384615384615
346,59.315384615384616
347,21.661538461538463
348,15.315384615384616
349,5.2615384615384615
350,5.576923076923077
351,25.092307692307692
352,79.86153846153846
353,301.95384615384614
354,406.54615384615386
355,218.04615384615386
356,151.52307692307693
357,190.06153846153848
358,230.1076923076923
359,229.2846153846154
360,208.86923076923077
361,216.62307692307692
362,364.05384615384617
363,534.6538461538462
364,507.88461538461536
365,289.55384615384617
366,215.19230769230768
367,209.26153846153846
368,136.5076923076923
369,129.2
370,109.16923076923077
371,80.53846153846153
372,59.5
373,30.361538461538462
374,12.361538461538462
375,12.9
376,29.192307692307693
377,53.684615384615384
378,107.8076923076923
379,220.54615384615386
380,291.03846153846155
381,362.44615384615383
382,399.10769230769233
383,432.55384615384617
384,419.55384615384617
385,414.65384615384613
386,399.2153846153846
387,392.81538461538463
388,358.0692307692308
389,349.3
390,277.5692307692308
391,238.7923076923077
392,202.07692307692307
393,149.1769230769231
394,124.8076923076923
395,93.48461538461538
396,77.51538461538462
397,39.284615384615385
398,12.384615384615385
399,12.507692307692308
400,24.084615384615386
401,42.353846153846156
402,115.07692307692308
403,187.2076923076923
404,294.96923076923076
405,354.2692307692308
406,423.6
407,433.5923076923077
408,377.9846153846154
409,421.4769230769231
410,407.6461538461538
411,408.26153846153846
412,348.9384615384615
413,350.61538461538464
414,263.2
415,194.33076923076922
416,151.58461538461538
417,100.97692307692307
418,109.73076923076923
419,83.33076923076923
420,64.37692307692308
421,35.94615384615385
422,13.115384615384615
423,11.692307692307692
424,26.138461538461538
425,45.93076923076923
426,91.52307692307693
427,192.33076923076922
428,293.4076923076923
429,357.4846153846154
430,427.4153846153846
431,447.3692307692308
432,430.4769230769231
433,423.7230769230769
434,407.81538461538463
435,415.65384615384613
436,404.8615384615385
437,357.33846153846156
438,292.5230769230769
439,235.59230769230768
440,156.5
441,93.44615384615385
442,38.91538461538462
443,13.861538461538462
444,13.815384615384616
445,8.507692307692308
446,8.1
447,25.4
448,104.38461538461539
449,283.68461538461537
450,392.5692307692308
451,197.3230769230769
452,147.3846153846154
453,145.8846153846154
454,169.7846153846154
455,158.51538461538462
456,147.8923076923077
457,142.95384615384614
458,233.1
459,504.0076923076923
460,519.7846153846153
461,371.2769230769231
462,303.81538461538463
463,211.93076923076924
464,133.2923076923077
465,81.02307692307693
466,35.792307692307695
467,16.646153846153847
468,10.0
469,5.292307692307692
470,5.607692307692307
471,15.753846153846155
472,116.97692307692307
473,328.3538461538462
474,430.46923076923076
475,181.46153846153845
476,129.6153846153846
477,133.16923076923078
478,148.3153846153846
479,140.90769230769232
480,133.52307692307693
481,140.56923076923076
482,222.63846153846154
483,486.26153846153846
484,481.2769230769231
485,366.0076923076923
486,277.12307692307695
487,222.46923076923076
488,156.92307692307693
489,82.17692307692307
490,42.73076923076923
491,16.807692307692307
492,9.553846153846154
493,6.076923076923077
494,6.3076923076923075
495,27.6
496,120.6076923076923
497,326.3692307692308
498,441.12307692307695
499,207.01538461538462
500,121.31538461538462
501,156.26923076923077
502,193.37692307692308
503,185.87692307692308
504,168.45384615384614
505,166.63076923076923
506,307.6923076923077
507,564.8
508,563.3
509,381.6307692307692
510,288.1307692307692
511,223.02307692307693
512,164.06153846153848
513,95.6923076923077
514,46.33846153846154
515,22.046153846153846
516,10.092307692307692
517,6.530769230769231
518,6.523076923076923
519,27.676923076923078
520,118.22307692307692
521,331.6384615384615
522,410.6
523,215.15384615384616
524,123.74615384615385
525,159.6769230769231
526,185.46153846153845
527,178.4923076923077
528,153.35384615384615
529,169.90769230769232
530,295.82307692307694
531,523.776923076923
532,498.7923076923077
533,312.04615384615386
534,228.7076923076923
535,199.65384615384616
536,163.16153846153847
537,119.51538461538462
538,64.53846153846153
539,22.20769230769231
540,22.984615384615385
541,6.846153846153846
542,6.915384615384616
543,28.623076923076923
544,105.63076923076923
545,284.5230769230769
546,414.5923076923077
547,214.3230769230769
548,155.2
549,175.09230769230768
550,230.56923076923076
551,220.27692307692308
552,209.43846153846152
553,220.33846153846153
554,342.4230769230769
555,544.8076923076923
556,509.9384615384615
557,290.6
558,183.46153846153845
559,170.06153846153848
560,136.84615384615384
561,107.82307692307693
562,100.98461538461538
563,74.1
564,55.91538461538462
565,28.915384615384614
566,8.684615384615384
567,9.515384615384615
568,22.092307692307692
569,65.61538461538461
570,113.51538461538462
571,196.14615384615385
572,264.1307692307692
573,284.04615384615386
574,310.2846153846154
575,297.81538461538463
576,263.9
577,272.84615384615387
578,336.9153846153846
579,277.0076923076923
580,255.2
581,268.9846153846154
582,216.8230769230769
583,165.0
584,151.03076923076924
585,91.8076923076923
586,104.8923076923077
587,76.13076923076923
588,56.91538461538462
589,33.46923076923077
590,12.123076923076923
591,13.538461538461538
592,20.876923076923077
593,62.05384615384615
594,107.29230769230769
595,189.80769230769232
596,275.0923076923077
597,305.94615384615383
598,361.8692307692308
599,401.16153846153844
600,398.5230769230769
601,390.1307692307692
602,339.03076923076924
603,355.8
604,330.5923076923077
605,266.8
606,214.93076923076924
607,141.92307692307693
608,126.93846153846154
609,80.5923076923077
610,41.84615384615385
611,14.038461538461538
612,9.223076923076922
613,7.915384615384616
614,7.230769230769231
615,16.56923076923077
616,102.82307692307693
617,265.39230769230767
618,352.46923076923076
619,202.30769230769232
620,142.23846153846154
621,162.4923076923077
622,202.0
623,201.40769230769232
624,194.33076923076922
625,196.8153846153846
626,315.9769230769231
627,494.96923076923076
628,452.4769230769231
629,327.4153846153846
630,239.47692307692307
631,180.08461538461538
632,125.01538461538462
633,76.48461538461538
634,36.0
635,15.361538461538462
636,11.2
637,6.7153846153846155
638,5.707692307692308
639,26.107692307692307
640,103.6
641,273.68461538461537
642,392.4923076923077
643,214.65384615384616
644,151.1846153846154
645,181.27692307692308
646,216.74615384615385
647,211.1769230769231
648,204.83846153846153
649,197.85384615384615
650,304.4230769230769
651,509.9846153846154
652,494.3076923076923
653,311.89230769230767
654,226.86923076923077
655,168.85384615384615
656,129.73076923076923
657,72.96923076923076
658,35.40769230769231
659,12.684615384615384
660,9.384615384615385
661,5.1
662,5.0
663,20.692307692307693
664,111.68461538461538
665,250.13076923076923
666,414.6
667,219.44615384615383
668,135.5076923076923
669,157.8153846153846
670,192.42307692307693
671,193.7846153846154
672,177.03846153846155
673,183.74615384615385
674,300.03076923076924
675,538.876923076923
676,476.23846153846154
677,325.7076923076923
678,246.4
679,174.97692307692307
680,137.7076923076923
681,74.1076923076923
682,34.86153846153846
683,12.953846153846154
684,9.292307692307693
685,5.346153846153846
686,12.353846153846154
687,104.5
688,159.9923076923077
689,342.53076923076924
690,149.02307692307693
691,88.14615384615385
692,84.32307692307693
693,74.78461538461538
694,111.84615384615384
695,79.76923076923077
696,68.70769230769231
697,151.97692307692307
698,202.3846153846154
699,169.8923076923077
700,251.2153846153846
701,108.72307692307692
702,100.20769230769231
703,99.07692307692308
704,64.43846153846154
705,31.00769230769231
706,12.392307692307693
707,7.707692307692308
708,5.6
709,5.076923076923077
710,19.615384615384617
711,83.92307692307692
712,123.42307692307692
713,151.1846153846154
714,231.13846153846154
715,122.36923076923077
716,97.97692307692307
717,152.53846153846155
718,149.7153846153846
719,146.75384615384615
720,150.97692307692307
721,231.23076923076923
722,321.8076923076923
723,289.53076923076924
724,228.23846153846154
725,155.1153846153846
726,111.4076923076923
727,87.8923076923077
728,68.8
729,50.50769230769231
730,20.623076923076923
731,16.0
732,6.2153846153846155
733,6.0
734,17.93076923076923
735,66.02307692307693
736,189.16923076923078
737,306.2230769230769
738,217.2
739,177.7923076923077
740,182.63076923076923
741,221.6769230769231
742,215.77692307692308
743,222.4
744,218.2846153846154
745,239.07692307692307
746,293.03076923076924
747,275.73846153846154
748,212.73846153846154
749,143.56153846153848
750,97.82307692307693
751,90.16923076923077
752,71.70769230769231
753,69.86153846153846
754,63.26923076923077
755,46.30769230769231
756,14.5
757,6.561538461538461
758,5.2384615384615385
759,14.507692307692308
760,43.63846153846154
761,98.9
762,145.03846153846155
763,220.3923076923077
764,302.6
765,346.1384615384615
766,356.4307692307692
767,361.1461538461538
768,339.11538461538464
769,319.2076923076923
770,288.6307692307692
771,225.8230769230769
772,165.06923076923076
773,138.98461538461538
774,110.44615384615385
775,98.83076923076923
776,84.84615384615384
777,69.8
778,71.63846153846154
779,55.02307692307692
780,17.73076923076923
781,5.815384615384615
782,5.1692307692307695
783,13.330769230769231
784,56.76923076923077
785,95.33076923076923
786,139.9923076923077
787,193.52307692307693
788,212.52307692307693
789,248.3
790,250.2923076923077
791,251.03076923076924
792,254.3846153846154
793,231.3153846153846
794,207.83076923076922
795,187.0076923076923
796,120.66153846153846
797,121.74615384615385
798,90.7
799,78.53846153846153
800,61.13076923076923
801,72.66923076923077
802,71.9076923076923
803,53.65384615384615
804,17.215384615384615
805,6.361538461538461
806,5.392307692307693
807,12.36923076923077
808,44.96923076923077
809,87.99230769230769
810,131.03846153846155
811,189.3
812,202.8923076923077
813,239.3846153846154
814,244.44615384615383
815,265.96923076923076
816,272.9076923076923
817,222.41538461538462
818,200.69230769230768
819,185.03076923076924
820,154.07692307692307
821,92.73846153846154
822,69.94615384615385
823,52.44615384615385
824,42.49230769230769
825,31.284615384615385
826,9.361538461538462
827,6.338461538461538
828,3.4923076923076923
829,3.976923076923077
830,18.876923076923077
831,78.65384615384616
832,239.09230769230768
833,377.24615384615385
834,239.7076923076923
835,129.6153846153846
836,131.3230769230769
837,146.40769230769232
838,141.3153846153846
839,132.64615384615385
840,143.90769230769232
841,227.72307692307692
842,396.9076923076923
843,378.84615384615387
844,263.44615384615383
845,178.3230769230769
846,133.27692307692308
847,96.11538461538461
848,61.90769230769231
849,18.715384615384615
850,9.061538461538461
851,8.276923076923078
852,3.9384615384615387
853,21.284615384615385
854,82.2
855,211.57692307692307
856,372.7230769230769
857,150.42307692307693
858,92.77692307692308
859,119.04615384615384
860,132.74615384615385
861,152.6769230769231
862,159.05384615384617
863,162.98461538461538
864,260.4846153846154
865,467.4153846153846
866,450.16153846153844
867,323.66153846153844
868,261.4
869,167.63846153846154
870,132.4923076923077
871,77.47692307692307
872,31.7
873,18.76923076923077
