id,count
874,9.846153846153847
875,7.753846153846154
876,5.2615384615384615
877,19.246153846153845
878,66.0
879,217.74615384615385
880,338.9846153846154
881,202.1153846153846
882,150.37692307692308
883,155.41538461538462
884,183.36923076923077
885,178.16153846153847
886,185.7923076923077
887,189.0
888,193.57692307692307
889,228.4
890,222.5
891,198.69230769230768
892,137.6
893,79.23846153846154
894,57.7
895,46.36153846153846
896,18.584615384615386
897,9.938461538461539
898,10.638461538461538
899,5.230769230769231
900,5.430769230769231
901,15.015384615384615
902,47.42307692307692
903,146.3846153846154
904,194.26153846153846
905,197.41538461538462
906,139.8846153846154
907,152.07692307692307
908,170.66923076923078
909,180.27692307692308
910,173.45384615384614
911,175.63846153846154
912,192.92307692307693
913,206.5
914,205.23846153846154
915,179.2923076923077
916,118.0
917,83.13846153846154
918,57.184615384615384
919,58.207692307692305
920,36.8
921,12.953846153846154
922,7.7615384615384615
923,3.9692307692307693
924,3.3076923076923075
925,19.56923076923077
926,82.96153846153847
927,252.45384615384614
928,432.2692307692308
929,219.51538461538462
930,172.5076923076923
931,170.30769230769232
932,208.4
933,215.69230769230768
934,196.86153846153846
935,201.65384615384616
936,283.8076923076923
937,475.32307692307694
938,447.2692307692308
939,283.0153846153846
940,179.0
941,145.6846153846154
942,112.77692307692308
943,82.03076923076924
944,73.96923076923076
945,65.28461538461538
946,40.07692307692308
947,20.43846153846154
948,6.615384615384615
949,5.184615384615385
950,6.892307692307693
951,82.25384615384615
952,88.9
953,138.93846153846152
954,175.63076923076923
955,240.5076923076923
956,313.7692307692308
957,373.6307692307692
958,440.6461538461538
959,402.6923076923077
960,405.7769230769231
961,396.5769230769231
962,389.4307692307692
963,254.74615384615385
964,181.77692307692308
965,150.8
966,118.03076923076924
967,79.51538461538462
968,68.44615384615385
969,60.676923076923075
970,45.59230769230769
971,26.384615384615383
972,6.053846153846154
973,4.6923076923076925
974,6.392307692307693
975,36.276923076923076
976,81.31538461538462
977,118.26923076923077
978,155.6
979,173.0076923076923
980,208.13076923076923
981,233.1846153846154
982,263.11538461538464
983,230.65384615384616
984,237.7153846153846
985,212.72307692307692
986,161.59230769230768
987,131.90769230769232
988,109.17692307692307
989,88.7
990,94.23846153846154
991,50.83846153846154
992,82.7
993,76.5
994,53.34615384615385
995,28.76153846153846
996,7.3538461538461535
997,7.3
998,8.623076923076923
999,132.2
1000,224.7
1001,224.7076923076923
1002,382.5692307692308
1003,445.9153846153846
1004,473.67692307692306
1005,533.3846153846154
1006,539.4769230769231
1007,531.9461538461538
1008,514.1615384615385
1009,484.33076923076925
1010,434.7307692307692
1011,327.5076923076923
1012,262.2307692307692
1013,227.86153846153846
1014,187.34615384615384
1015,133.54615384615386
1016,83.37692307692308
1017,78.3
1018,61.93846153846154
1019,32.53846153846154
1020,8.5
1021,7.6923076923076925
1022,7.407692307692308
1023,121.93846153846154
1024,205.62307692307692
1025,196.7
1026,243.62307692307692
1027,304.9846153846154
1028,313.4230769230769
1029,349.1
1030,470.54615384615386
1031,466.5692307692308
1032,439.81538461538463
1033,462.7153846153846
1034,410.2
1035,314.8076923076923
1036,238.1846153846154
1037,176.25384615384615
1038,126.26923076923077
1039,79.45384615384616
1040,37.784615384615385
1041,19.26153846153846
1042,9.576923076923077
1043,7.576923076923077
1044,7.769230769230769
1045,28.56153846153846
1046,120.71538461538462
1047,352.1461538461538
1048,580.7692307692307
1049,328.7230769230769
1050,176.7153846153846
1051,220.66923076923078
1052,258.38461538461536
1053,256.4384615384615
1054,247.96153846153845
1055,256.0
1056,352.1
1057,727.5076923076923
1058,729.9615384615385
1059,487.7076923076923
1060,369.44615384615383
1061,273.96153846153845
1062,144.3923076923077
1063,83.43846153846154
1064,39.2
1065,21.630769230769232
1066,9.153846153846153
1067,6.138461538461539
1068,8.184615384615384
1069,31.6
1070,125.94615384615385
1071,422.84615384615387
1072,623.1769230769231
1073,319.39230769230767
1074,200.8923076923077
1075,248.4923076923077
1076,289.5
1077,284.3615384615385
1078,260.9846153846154
1079,264.33076923076925
1080,431.96153846153845
1081,751.6384615384616
1082,746.0538461538462
1083,517.4538461538461
1084,374.0923076923077
1085,236.3923076923077
1086,161.73846153846154
1087,107.1
1088,41.223076923076924
1089,21.3
1090,10.423076923076923
1091,6.823076923076923
1092,7.023076923076923
1093,30.607692307692307
1094,123.23846153846154
1095,407.9230769230769
1096,422.9076923076923
1097,277.15384615384613
1098,218.96923076923076
1099,219.3153846153846
1100,252.8846153846154
1101,265.89230769230767
1102,243.6846153846154
1103,263.0769230769231
1104,334.39230769230767
1105,487.76153846153846
1106,479.96153846153845
1107,412.05384615384617
1108,342.16153846153844
1109,187.13846153846154
1110,163.2
1111,127.65384615384616
1112,34.49230769230769
1113,13.707692307692307
1114,9.661538461538461
1115,5.730769230769231
1116,5.492307692307692
1117,31.284615384615385
1118,105.77692307692308
1119,343.74615384615385
1120,623.3846153846154
1121,334.66923076923075
1122,186.37692307692308
1123,248.86923076923077
1124,297.60769230769233
1125,295.5076923076923
1126,269.2230769230769
1127,275.4769230769231
1128,403.04615384615386
1129,760.5846153846154
1130,755.0461538461539
1131,504.33076923076925
1132,352.03076923076924
1133,222.73846153846154
1134,193.4
1135,150.73076923076923
1136,56.57692307692308
1137,20.784615384615385
1138,10.330769230769231
1139,4.938461538461539
1140,5.661538461538462
1141,31.084615384615386
1142,151.96153846153845
1143,456.23846153846154
1144,634.1692307692308
1145,338.83076923076925
1146,188.23846153846154
1147,252.73846153846154
1148,316.60769230769233
1149,313.88461538461536
1150,272.4923076923077
1151,278.03076923076924
1152,407.8
1153,773.9153846153846
1154,750.1923076923077
1155,548.4384615384615
1156,401.34615384615387
1157,245.16153846153847
1158,226.96153846153845
1159,159.53076923076924
1160,71.72307692307692
1161,39.11538461538461
1162,19.153846153846153
1163,8.476923076923077
1164,8.207692307692307
1165,30.384615384615383
1166,144.8923076923077
1167,403.9307692307692
1168,622.4769230769231
1169,352.7692307692308
1170,238.83076923076922
1171,277.9
1172,374.67692307692306
1173,373.6
1174,364.31538461538463
1175,382.4230769230769
1176,497.84615384615387
1177,769.7615384615384
1178,718.5923076923077
1179,501.34615384615387
1180,364.32307692307694
1181,301.1384615384615
1182,238.46923076923076
1183,183.52307692307693
1184,147.65384615384616
1185,99.17692307692307
1186,69.65384615384616
1187,34.01538461538462
1188,10.753846153846155
1189,12.553846153846154
1190,28.0
1191,68.45384615384616
1192,185.4923076923077
1193,342.54615384615386
1194,415.31538461538463
1195,567.6461538461539
1196,619.8153846153846
1197,636.5153846153846
1198,611.0230769230769
1199,605.2153846153847
1200,583.876923076923
1201,582.8307692307692
1202,539.1538461538462
1203,451.46153846153845
1204,316.0615384615385
1205,283.6307692307692
1206,264.2
1207,188.06923076923076
1208,150.03076923076924
1209,105.34615384615384
1210,78.83846153846154
1211,37.176923076923075
1212,11.453846153846154
1213,16.246153846153845
1214,26.692307692307693
1215,60.87692307692308
1216,156.3923076923077
1217,278.0076923076923
1218,414.03846153846155
1219,494.9923076923077
1220,576.9769230769231
1221,606.4461538461538
1222,593.9615384615385
1223,576.5
1224,569.2538461538461
1225,520.3692307692307
1226,469.3076923076923
1227,379.87692307692305
1228,317.4153846153846
1229,219.93846153846152
1230,158.95384615384614
1231,104.5
1232,52.56923076923077
1233,20.015384615384615
1234,12.23076923076923
1235,5.607692307692307
1236,7.6461538461538465
1237,38.823076923076925
1238,76.26923076923077
1239,121.86923076923077
1240,588.0538461538462
1241,340.9307692307692
1242,112.76153846153846
1243,149.04615384615386
1244,243.44615384615383
1245,224.7
1246,273.9846153846154
1247,272.7923076923077
1248,377.24615384615385
1249,682.4769230769231
1250,725.9153846153846
1251,472.4384615384615
1252,327.38461538461536
1253,210.41538461538462
1254,164.0
1255,91.55384615384615
1256,42.96923076923077
1257,18.00769230769231
1258,8.26923076923077
1259,5.292307692307692
1260,7.023076923076923
1261,41.715384615384615
1262,167.03076923076924
1263,487.53846153846155
1264,661.0307692307692
1265,343.45384615384614
1266,199.37692307692308
1267,229.13846153846154
1268,287.7923076923077
1269,275.4384615384615
1270,259.2923076923077
1271,269.37692307692305
1272,422.04615384615386
1273,782.3846153846154
1274,774.4307692307692
1275,585.1615384615385
1276,439.9
1277,318.74615384615385
1278,209.26923076923077
1279,140.06923076923076
1280,54.207692307692305
1281,18.338461538461537
1282,12.261538461538462
1283,6.061538461538461
1284,7.269230769230769
1285,42.46153846153846
1286,160.3846153846154
1287,474.0846153846154
1288,626.5923076923077
1289,323.1923076923077
1290,213.02307692307693
1291,264.3615384615385
1292,299.75384615384615
1293,303.6307692307692
1294,254.9923076923077
1295,268.03846153846155
1296,432.7153846153846
1297,578.8615384615384
1298,683.8307692307692
1299,592.1538461538462
1300,437.9769230769231
1301,323.2
1302,267.9230769230769
1303,153.0076923076923
1304,62.723076923076924
1305,24.076923076923077
1306,10.853846153846154
1307,6.992307692307692
1308,7.6923076923076925
1309,38.684615384615384
1310,129.13076923076923
1311,399.03076923076924
1312,631.0076923076923
1313,339.32307692307694
1314,215.43846153846152
1315,267.53076923076924
1316,357.1384615384615
1317,351.54615384615386
1318,324.33076923076925
1319,282.8538461538462
1320,421.0692307692308
1321,760.9538461538461
1322,796.6538461538462
1323,606.3384615384615
1324,478.17692307692306
1325,354.9153846153846
1326,256.8692307692308
1327,158.24615384615385
1328,66.63076923076923
1329,24.723076923076924
1330,12.73076923076923
1331,6.615384615384615
1332,7.207692307692308
1333,37.46153846153846
1334,160.02307692307693
1335,443.5923076923077
1336,619.4384615384615
1337,349.81538461538463
1338,214.15384615384616
1339,258.0076923076923
1340,305.7
1341,295.03076923076924
1342,246.22307692307692
1343,271.5
1344,427.1384615384615
1345,714.1538461538462
1346,701.0692307692308
1347,617.0153846153846
1348,476.7307692307692
1349,121.47692307692307
1350,139.8153846153846
1351,164.16923076923078
1352,61.94615384615385
1353,27.5
1354,18.49230769230769
1355,7.8
1356,8.307692307692308
1357,35.353846153846156
1358,125.86153846153846
1359,348.66153846153844
1360,617.2307692307693
1361,333.2769230769231
1362,190.77692307692308
1363,199.05384615384617
1364,241.2846153846154
1365,251.1
1366,258.0769230769231
1367,266.2230769230769
1368,385.18461538461537
1369,575.3076923076923
1370,544.4692307692308
1371,342.61538461538464
1372,240.40769230769232
1373,172.75384615384615
1374,112.71538461538462
1375,98.64615384615385
1376,158.64615384615385
1377,128.3230769230769
1378,90.21538461538462
1379,34.08461538461538
1380,11.9
1381,15.615384615384615
1382,30.892307692307693
1383,62.90769230769231
1384,187.56153846153848
1385,323.9076923076923
1386,425.4384615384615
1387,531.9076923076923
1388,562.0769230769231
1389,636.8615384615384
1390,583.4307692307692
1391,571.7384615384616
1392,570.2153846153847
1393,558.6769230769231
1394,547.6076923076923
1395,436.5692307692308
1396,328.6384615384615
1397,302.0153846153846
1398,250.47692307692307
1399,196.40769230769232
1400,169.35384615384615
1401,114.36153846153846
1402,92.14615384615385
1403,43.776923076923076
1404,10.261538461538462
1405,11.615384615384615
1406,24.33076923076923
1407,55.23076923076923
1408,142.41538461538462
1409,260.62307692307695
1410,403.9307692307692
1411,454.7076923076923
1412,554.0384615384615
1413,509.1461538461538
1414,546.1769230769231
1415,559.5923076923077
1416,588.4923076923077
1417,425.9230769230769
1418,348.24615384615385
1419,356.5
1420,277.03076923076924
1421,130.33846153846153
1422,152.12307692307692
1423,99.95384615384616
1424,48.784615384615385
1425,18.092307692307692
1426,11.938461538461539
1427,5.961538461538462
1428,7.184615384615385
1429,42.40769230769231
1430,157.7923076923077
1431,500.10769230769233
1432,735.3538461538461
1433,341.83846153846156
1434,217.05384615384617
1435,258.60769230769233
1436,383.38461538461536
1437,391.7153846153846
1438,385.9923076923077
1439,378.46923076923076
1440,435.60769230769233
1441,784.2384615384616
1442,686.1923076923077
1443,486.10769230769233
1444,342.16923076923075
1445,135.87692307692308
1446,141.75384615384615
1447,100.42307692307692
1448,41.784615384615385
1449,14.061538461538461
1450,8.46923076923077
1451,5.546153846153846
1452,7.1461538461538465
1453,39.753846153846155
1454,164.0
1455,392.5
1456,648.4461538461538
1457,346.26153846153846
1458,232.34615384615384
1459,218.46153846153845
1460,131.35384615384615
1461,245.0076923076923
1462,145.16923076923078
1463,175.6769230769231
1464,322.9076923076923
1465,603.4538461538461
1466,623.0538461538462
1467,414.81538461538463
1468,254.54615384615386
1469,199.8230769230769
1470,127.03076923076924
1471,106.17692307692307
1472,51.33846153846154
1473,20.053846153846155
1474,11.13076923076923
1475,5.915384615384616
1476,6.3
1477,48.2
1478,170.8923076923077
1479,457.05384615384617
1480,762.4769230769231
1481,347.0923076923077
1482,209.23076923076923
1483,249.92307692307693
1484,315.4846153846154
1485,304.2076923076923
1486,287.5692307692308
1487,328.75384615384615
1488,492.39230769230767
1489,913.9615384615385
1490,889.9153846153846
1491,577.2076923076924
1492,387.18461538461537
1493,255.13076923076923
1494,204.76153846153846
1495,142.15384615384616
1496,44.42307692307692
1497,19.484615384615385
1498,9.4
1499,5.223076923076923
1500,6.476923076923077
1501,34.223076923076924
1502,143.36923076923077
1503,380.9230769230769
1504,691.7923076923076
1505,354.9846153846154
1506,197.06153846153848
1507,247.93076923076924
1508,318.7923076923077
1509,306.3076923076923
1510,301.0692307692308
1511,335.3538461538462
1512,454.95384615384614
1513,853.3923076923077
1514,821.2
1515,490.03076923076924
1516,358.7153846153846
1517,202.53846153846155
1518,176.1
1519,139.93076923076924
1520,46.99230769230769
1521,17.66923076923077
1522,10.376923076923077
1523,5.346153846153846
1524,6.069230769230769
1525,46.56923076923077
1526,162.13846153846154
1527,444.0769230769231
1528,724.9769230769231
1529,356.68461538461537
1530,201.41538461538462
1531,254.53076923076924
1532,329.7230769230769
1533,320.45384615384614
1534,291.6461538461538
1535,334.38461538461536
1536,482.4307692307692
1537,804.276923076923
1538,780.6307692307693
1539,524.6615384615385
1540,345.16923076923075
1541,216.75384615384615
1542,183.36923076923077
1543,168.3846153846154
1544,78.11538461538461
1545,38.184615384615384
1546,11.776923076923078
1547,6.930769230769231
1548,8.623076923076923
1549,40.253846153846155
1550,85.46153846153847
1551,177.24615384615385
1552,675.9538461538461
1553,303.5
1554,195.56923076923076
1555,215.46923076923076
1556,320.9230769230769
1557,285.15384615384613
1558,324.5692307692308
1559,318.1307692307692
1560,398.5230769230769
1561,718.0384615384615
1562,521.0076923076923
1563,359.81538461538463
1564,332.17692307692306
1565,219.6769230769231
1566,204.43076923076924
1567,169.91538461538462
1568,134.0076923076923
1569,111.73846153846154
1570,54.6
1571,20.823076923076922
1572,10.2
1573,8.492307692307692
1574,14.284615384615385
1575,67.93846153846154
1576,138.8923076923077
1577,240.46923076923076
1578,347.65384615384613
1579,448.54615384615386
1580,469.9153846153846
1581,496.76153846153846
1582,488.75384615384615
1583,483.55384615384617
1584,429.75384615384615
1585,360.95384615384614
1586,303.0923076923077
1587,261.95384615384614
1588,209.36153846153846
1589,186.69230769230768
1590,156.15384615384616
1591,132.2846153846154
1592,113.4076923076923
1593,116.8076923076923
1594,56.1
1595,25.946153846153845
1596,9.2
1597,9.146153846153846
1598,15.584615384615384
1599,58.65384615384615
1600,122.17692307692307
1601,224.53076923076924
1602,336.18461538461537
1603,414.95384615384614
1604,424.7
1605,415.9153846153846
1606,401.2230769230769
1607,415.3
1608,393.2923076923077
1609,291.45384615384614
1610,238.02307692307693
1611,216.33076923076922
1612,164.13076923076923
1613,123.96923076923076
1614,96.36153846153846
1615,82.01538461538462
1616,38.43076923076923
1617,16.276923076923076
1618,7.630769230769231
1619,4.076923076923077
1620,7.030769230769231
1621,39.323076923076925
1622,123.93846153846154
1623,357.53076923076924
1624,650.7
1625,315.54615384615386
1626,175.47692307692307
1627,199.63846153846154
1628,250.75384615384615
1629,277.05384615384617
1630,270.25384615384615
1631,282.17692307692306
1632,350.12307692307695
1633,554.1384615384616
1634,539.1615384615385
1635,385.76153846153846
1636,281.33846153846156
1637,198.34615384615384
1638,145.6153846153846
1639,118.6
1640,31.915384615384614
1641,11.984615384615385
1642,8.961538461538462
1643,5.053846153846154
1644,7.207692307692308
1645,27.93846153846154
1646,112.0
1647,316.53846153846155
1648,579.0384615384615
1649,305.87692307692305
1650,175.16153846153847
1651,186.83846153846153
1652,256.0
1653,265.04615384615386
1654,256.87692307692305
1655,270.3692307692308
1656,328.53076923076924
1657,490.9
1658,476.82307692307694
1659,405.7769230769231
1660,317.0615384615385
1661,207.09230769230768
1662,140.36153846153846
1663,102.46153846153847
1664,37.176923076923075
1665,10.738461538461538
1666,7.8307692307692305
1667,5.092307692307692
1668,6.776923076923077
1669,30.384615384615383
1670,128.26923076923077
1671,334.46923076923076
1672,610.4076923076923
1673,321.55384615384617
1674,163.85384615384615
1675,245.24615384615385
1676,292.4076923076923
1677,313.03846153846155
1678,250.47692307692307
1679,277.10769230769233
1680,361.33076923076925
1681,588.4615384615385
1682,541.0846153846154
1683,386.24615384615385
1684,256.53846153846155
1685,200.80769230769232
1686,145.53846153846155
1687,120.00769230769231
1688,37.36923076923077
1689,18.884615384615383
1690,6.369230769230769
1691,5.653846153846154
1692,6.346153846153846
1693,34.46923076923077
1694,112.49230769230769
1695,351.0
1696,476.23846153846154
1697,315.0076923076923
1698,160.06923076923076
1699,188.22307692307692
1700,240.03076923076924
1701,267.2307692307692
1702,260.1923076923077
1703,275.15384615384613
1704,350.4307692307692
1705,588.5
1706,546.4615384615385
1707,383.15384615384613
1708,272.66923076923075
1709,203.06153846153848
1710,157.91538461538462
1711,131.02307692307693
